00942ef34a634300ab9f774434b27d41,7.95227628889465,B,-1.3758631493978681,22.097538073664115,0.25824828212058876,4.0,8.150268983288937,0.07489494652693889,8.87461708623,-6.62697620363,1.0
017f58e1d58943e3bace3f13a69a2aee,4.374895760537596,A,-10.522144179257168,27.18424113445928,410.7130244679443,3.0,6.090060502691715,0.2171139875351741,6.46092308293,9.57261261601,1.0
0269bc73648e4c2fbb5950cc06cf327c,5.080430126751091,C,-2.3865899542419995,25.73598689958206,4.2324829148194985,3.0,1.1979829657167274,9.750344825738326,7.49205548842,2.54888329054,1.0
02961de52f18455cb4488ea964945a74,4.582067374745726,A,-1.5292178469363247,26.12114160449752,293.29452498896114,2.0,8.987335244974528,0.03158269698718455,1.61410301359,9.57915871397,1.0
02c4318f052e438496b4e6bbb3b3efcf,7.089242250109401,A,-0.27452561566872813,28.35671157281176,8.59929159135029E-4,3.0,1.0509407092538559,1.3886505664418376,7.11736274282,4.57297055114,0.0
02dd5791b2f346beaa8a44699d055a70,9.319507181671472,C,4.360235145125387,26.412413538183046,0.22966849178156604,2.0,9.59792382754833,2623.131094985218,8.46713258875,-3.87163481918,1.0
03097d7187484af2bea897c686c75d3b,7.992075221443539,A,7.524988268691175,25.088168099648886,0.9357180172915058,2.0,3.684229396843708,0.31538449107275984,4.78892441877,14.787307209,0.0
03eeeca2264943b3ba445eef9b4a495a,4.0308348477945515,C,4.35498395994725,31.271265285178202,0.0015006595841914642,3.0,8.559213934645891,2637.6822977993415,7.13881117723,3.64641239174,1.0
040a8e6071f94e27b9afa241c6e93781,5.511570111678416,A,1.5231376015013596,25.6039641415738,2.0151828657583327E-4,4.0,3.168849764971886,0.014069668898642099,4.07973831406,3.59791178407,1.0
043eec4ca8ee40438214cf27d2f5c26c,9.655588480031554,A,0.7515454196212735,13.801836385923057,10774.438172460652,2.0,9.119868162644178,9.319937696696168E-6,3.29734278311,-2.85382858106,1.0
046bac76a9d44761975dd874fdab054e,8.566684773462704,B,-5.1512716226140025,24.028136498548207,2.393056739472654,1.0,3.746366059389994,0.5106669310728956,8.54464186003,5.47919575615,1.0
04d600a473024248a6eb54c46a78d770,3.662058918916662,B,-1.5456697412036946,33.388019853429974,0.03019845126268742,1.0,5.61639329075898,0.07727654415144787,8.02079193103,3.43986285798,1.0
052db7192b1c4c9c99654c01e3807756,8.145897475145695,A,2.700560889720045,20.470058839218396,2.0808681505981634,3.0,1.4089174638905522,1819.3987267633354,8.85958175232,-6.30067212606,0.0
054b4f6f74354d35beec9f1b4a21eea9,7.119066028897583,B,6.800320698869193,27.505490415353602,91.07398113664455,4.0,3.963090065140907,36.948308937335405,6.33118218528,2.2297052247,0.0
06064a7a773e42b991636a2d2a2275dc,8.058115335443166,B,-6.953853765370069,19.791900664470262,4.814988398059262E-4,1.0,7.566622092554271,11.572031903161028,0.456078518753,2.90033701656,1.0
0666617de812495bbc58d2405a4aeb70,7.535007314596449,A,-4.211958393187708,36.74610843039618,0.0018599561754649497,2.0,8.66462545244688,236.57272681266252,1.66741618418,6.72619743355,1.0
068d9c68f9064c51b031663f2d679cb0,0.6293834295473499,C,-3.7655105666986284,24.406283952475643,0.0072112212814560124,1.0,4.203037699050769,25239.778876838227,6.72231894264,-2.90614173357,1.0
06f3a6cae3ed48248930d2af0e8a55f5,4.3785512071286,A,2.6402601182255725,28.607200288563824,9.046451070778417,1.0,5.334854662541076,9.665801487531661,7.41639549317,-4.5564210741,1.0
06feaae0d9cc491a9c776d9144b7dfed,2.7410891729761944,B,2.307116247235355,38.28882682615035,0.0994215958738242,4.0,7.879313235531216,0.4843132802750215,9.42731871926,-3.01780611293,1.0
08372869bde148819bc1f5bf123e3d5b,4.897168769864132,A,0.8350825934641015,26.120946989832888,2.062978107148381,4.0,2.5371959845968006,0.016576493179477323,3.17303318807,-0.322175490062,0.0
085946b0a01747af86c359af5c83f470,2.6351250138914017,C,-3.062564392491274,26.00897107270764,0.8163400772710805,4.0,8.61111932431423,43.04003452408969,7.38209441302,1.7785774565,1.0
090b9f8de661409f8e1d8f62a9d22968,3.1381458157264905,C,-1.4449863914330743,21.396855467030065,0.02051567446305038,2.0,6.8050632570805085,6.196784813488563,6.61212577491,1.21945958506,1.0
091151dd7af6456f913f36445ad044c9,0.20959730396700516,B,3.1993262815173846,29.042336499506817,0.0010077843616583598,3.0,1.4238437293582873,2184.5405887867882,7.79506958879,-5.64252248954,0.0
09b7b6f4c229482e8aa92988cc189d1e,2.3298386695121542,B,4.165929748424094,26.869489046925665,1532.3965982417506,4.0,9.36393529692584,0.5305686778721074,5.81082106526,2.06488396913,1.0
0af95e2b794a47c7b543d2604b04cfec,4.702266973716689,C,4.381848518768201,27.148545534065274,4.947188562981432E-4,3.0,0.8470873531412326,13.25444491196442,4.91399654383,8.85966388709,0.0
0b127bba843940e198a73e88c12fc9de,9.479172778681072,B,2.1579557194960843,23.023076577969228,6560.561186579617,3.0,2.9911847951292945,9.639320459129524E-4,6.3298038617,-0.0723106556035,0.0
0bcb52fb05de498b951417597ae4042e,2.4334360254384957,A,-3.0371770331456953,25.456401024273987,3.4403694199028887E-4,1.0,9.477991296547636,16.956455660396,8.78820687728,1.254807734,1.0
0c02405f94aa45debdad4679af544d79,5.884857450065758,C,-6.231145751887861,16.56186755356555,15.487430191184194,1.0,9.402783805391671,2.1805906558433784E-4,0.913728581897,8.21234102867,1.0
0c242519eae74ef6bb89c8c6ebabb9e2,6.22252057951002,A,1.4370121964136626,19.528030546655394,0.03511852337916596,3.0,4.158602601232339,0.07332038702875911,5.2641637556,-0.00563784331374,0.0
0cb02a884e9a45d88f1a2d3d543bda5a,5.770840434339766,C,3.6802581129994887,30.018408107793476,11.628311068336448,1.0,2.4967380181257193,56.64859688446417,8.18063567332,-0.526379830312,0.0
0cf41b6fd36b42f7bf97f1059324abfb,4.913565850327713,C,-9.379518746860272,29.637729814389935,1.0712394321238268,3.0,4.315567710559913,107.73271382621137,9.37570723937,-0.153490618629,1.0
0da2acbf95694a348608246635d808b4,2.4774962496425412,C,-7.336408297845002,29.77940055048819,515.5362677597221,4.0,1.3074500357235375,0.17419543583301217,6.89226382549,-5.99122110836,1.0
