001e736942e1444da47941912b4f3430,4.587996431958733,A,-2.347798540575428,24.134445440038633,0.0473956229707094,1.0,4.993250103767213,0.024657630328264905,4.13555893801,-1.32798931725,1.0
0032669ea2504e679e86a5df2db65379,6.8100736636366275,A,0.04767595894792607,21.539624198745877,91.56156293283891,1.0,3.364907095467491,25.534645866123544,2.46853076619,-6.39309049377,0.0
02e92014537b4131b013d249ce632cd9,4.16866544068794,C,-3.657115335017746,21.06281646092792,0.005310098371291065,3.0,0.6642837262037649,0.13568329028730228,5.2045442568,-0.398423580247,0.0
03dd3b7c88194f79b55150c5b4e87f2c,0.5592573160253123,B,9.652080576372112,30.987171783856326,0.7067714044316019,3.0,5.153596255741877,137.1604980738478,2.10645019765,-9.26627063791,0.0
03e56906c4014110aea3dbca177086e5,6.6156208121603255,A,-2.6346381080490504,16.22862744368304,0.028846284914230167,3.0,5.3478986687882335,2.253139681528845,8.66157438533,15.55771157,1.0
040a3e9a547b489db9278c0096c2263f,9.93129482112076,A,1.901403374727879,35.11676355676945,0.2657775075674362,3.0,3.683971927677623,0.44527389026596775,7.72050287953,3.27258679024,0.0
0475568b35e74cb9a4091a0e34aaca01,3.5667785944856076,B,1.4591022778552662,26.621285048849263,0.4884768585641246,1.0,4.739384941428039,0.008207585961022074,8.3970919111,-8.46136396837,1.0
04f15245068845368eab7133a26e8a82,4.05843043116333,C,6.96059030522003,19.966050358652556,112.82456943542219,4.0,1.059018735738072,0.15818020141275985,6.59311266867,-5.55870811022,0.0
0525c40cd2b94ded960b103b0fe0a6dc,2.3728169611111207,B,-0.33881685188336114,21.952188145155638,2.0333087051761475E-4,2.0,0.00885532820494861,0.035476090696695876,5.23918706674,8.08113470649,0.0
0528c341bfe74829a7a1729c87ad4d38,4.774325750564907,B,-0.647882692394756,18.617685274789864,2.6218063854889726,1.0,6.203312429116909,0.0046020015605968585,7.27415851739,-2.17048756568,1.0
0626696d3eb8495789eb142cced693bc,5.559512958945058,A,-0.224105433105217,18.086941348910656,593.7212719176081,4.0,4.223301279562641,3313.7127220028783,9.04126579473,2.12487001292,1.0
063c6664687c4183b690f1b893158208,1.8279050130610264,A,-1.8007245156308473,26.764544670419312,245111.6407752733,1.0,9.99151326974546,15.919528771108688,4.02547417533,-7.60603873748,1.0
06c7e61eb3e34ae3801373a679052b1c,9.05480142836785,C,6.967355821420757,37.03989395849249,0.07542505263007118,4.0,3.702482031221729,8.080351953680372,7.75894315757,1.28691874283,0.0
